titulo,fuente,fecha_publicacion,url,es_paro_docente,hay_suspension_clases,ubicacion_bogota,ubicacion_Colombia,duracion_dias,organizaciones_sindicales,razones_paro,costo_mencionado,justificacion_paro,resumen,fecha_paro,tipo_movilizacion,ubicacion,descripcion,periodo_busqueda,fecha_extraccion,fuente_oficial
Paro Nacional Docente: El proyecto de presupuesto 2026 lleva la financiación a la Educación a su mínimo histórico,Canal Abierto,Hace 1 semana,https://canalabierto.com.ar/2025/10/14/paro-nacional-docente-el-proyecto-de-presupuesto-2026-lleva-la-financiacion-a-la-educacion-a-su-minimo-historico/&ved=2ahUKEwj7ppmYhb2QAxXxMNAFHY6gDdUQxfQBegQICRAC&usg=AOvVaw2Lz9MccwzWW_Xqx-orEe_d,False,False,False,False,,['CTERA'],Rechazo a la reducción de fondos para la educación y demanda de una nueva ley para incrementar el presupuesto.,,"La noticia menciona un rechazo a una propuesta del Gobierno y una exigencia al Congreso, pero no indica que haya habido suspensión de clases programadas.",La CTERA se opone a la reducción del presupuesto educativo propuesto por el Gobierno y exige cambios legislativos.,,manifestación,"{'pais': 'Argentina', 'ciudad': None, 'localidades': []}",La CTERA rechazó la propuesta del Gobierno que reduce aún más los fondos para el sector y exige al Congreso una nueva ley que incremente el Presupuesto...,paro educativo nacional Colombia 2023,2025-10-24 14:25:44,media
Amsafe adhiere al paro nacional docente de la Ctera del 14 de octubre,El Litoral,Hace 2 semanas,https://www.ellitoral.com/educacion/amsafe-ctera-paro-financiamiento-salario-fonid-protesta-nacional_0_Nu21klcweW.html&ved=2ahUKEwj7ppmYhb2QAxXxMNAFHY6gDdUQxfQBegQIAxAC&usg=AOvVaw03SQrRhqfrb6yIhnH3qq-M,False,False,False,False,,"['Amsafe', 'Ctera']","El paro es parte de un plan de lucha, aunque no se especifican las demandas principales en el texto.",,"La noticia menciona movilizaciones y actividades, pero no indica que haya habido suspensión de clases programadas, por lo que no se considera un paro docente verdadero.","Amsafe se une al paro nacional docente de Ctera programado para el 14 de octubre, con movilizaciones en Santa Fe.",14-10-2023,movilización,"{'pais': 'Argentina', 'ciudad': 'Santa Fe'}","Este miércoles, además, habrá movilizaciones y actividades en distintos lugares de la provincia como parte del plan de lucha. En Santa Fe, a las 18,...",paro educativo nacional Colombia 2023,2025-10-24 14:25:44,media
El secretario de Educación afirmó que el salario docente “ha ido avanzando” desde diciembre de 2023,Infobae,Hace 4 semanas,https://www.infobae.com/politica/2025/09/27/el-secretario-de-educacion-afirmo-que-el-salario-docente-ha-ido-avanzando-desde-diciembre-de-2023/&ved=2ahUKEwj7ppmYhb2QAxXxMNAFHY6gDdUQxfQBegQIBRAC&usg=AOvVaw2OGb_PX2plar6DebjV-hUL,True,True,False,False,,['CTERA'],"Pérdida de poder adquisitivo, falta de convocatoria a la Paritaria Nacional Docente y rechazo a la reforma jubilatoria.",,"El anuncio de un paro nacional docente a partir del 6 de octubre implica la suspensión de clases programadas, lo que cumple con la definición de un paro docente verdadero.","Las organizaciones gremiales anunciaron un paro nacional docente debido a la crisis educativa y la pérdida de poder adquisitivo, comenzando el 6 de octubre.",06-10-2025,paro nacional docente,"{'pais': 'Argentina', 'ciudad': None, 'localidades': None}",Carlos Torrendell consideró que los sueldos de los maestros tuvieron una “recuperación” cercana a la inflación. El gremio CTERA anunció un paro nacional...,paro educativo nacional Colombia 2023,2025-10-24 14:25:44,"media, Infobae"
"Luego del paro de maestros y de trabajadores de la educación, convocan a otro que sería indefinido en el país",La Patria,Hace 1 mes,https://www.lapatria.com/educacion/luego-del-paro-de-maestros-y-de-trabajadores-de-la-educacion-convocan-otro-que-seria&ved=2ahUKEwj7ppmYhb2QAxXxMNAFHY6gDdUQxfQBegQIAhAC&usg=AOvVaw2AIDczndZNJdrm_dv23V1u,False,False,False,True,,[],"Exigen salud, mejoras laborales y garantías para enseñar.",,"La noticia menciona jornadas de protesta y convocatorias a un paro indefinido, pero no se indica que haya habido suspensión de clases programadas.","Los sindicatos en educación en Colombia están organizando protestas para exigir mejoras laborales y garantías para la enseñanza, sin que se haya confirmado un paro con suspensión de clases.",,protesta,"{'pais': 'Colombia', 'ciudad': None, 'localidades': []}","Los sindicatos en educación y formación en Colombia continúan con jornadas de protesta para exigir salud, mejoras laborales, garantías para enseñar,...",paro educativo nacional Colombia 2023,2025-10-24 14:25:44,media
Paro nacional indefinido en educación en Colombia se definiría el 12 de septiembre,El Nuevo Siglo,Hace 1 mes,https://www.elnuevosiglo.com.co/nacion/sindicatos-de-educacion-advierten-paro-nacional-indefinido&ved=2ahUKEwj7ppmYhb2QAxXxMNAFHY6gDdUQxfQBegQIBBAC&usg=AOvVaw0w0VbiiCH5RZ4bxa_g4UD9,False,False,False,True,,['Sintrenal'],Demandas de los funcionarios administrativos del sector educativo.,,"La noticia menciona un paro nacional indefinido, pero no se especifica que haya habido suspensión de clases programadas, lo que indica que no se trata de un paro docente verdadero.","El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) anunció un paro nacional indefinido que se definirá el 12 de septiembre, involucrando a más de 30.000 funcionarios administrativos.",12-09-2023,paro nacional indefinido,"{'pais': 'Colombia', 'ciudad': None, 'localidades': []}",El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) anunció que más de 30.000 funcionarios administrativos del sector educativo en Colombia...,paro educativo nacional Colombia 2023,2025-10-24 14:25:44,media
El Eje Cafetero se levanta: maestros anuncian marchas y bloqueos por salud y educación este 3 de septiembre,Pulzo,Hace 1 mes,https://www.pulzo.com/nacion/paro-regional-por-la-salud-y-vida-en-el-eje-cafetero-marchas-y-bloqueos-de-maestros-en-2025-PP4761205A&ved=2ahUKEwj7ppmYhb2QAxXxMNAFHY6gDdUQxfQBegQIBxAC&usg=AOvVaw2JAi2gIKIBPsuxSOaidegU,False,False,True,False,,[],Convocatorias a marchas por motivos políticos y sociales.,,"No se menciona la suspensión de clases programadas, solo se habla de convocatorias a marchas y movilizaciones.","Se convocaron marchas en Bogotá, pero no se reportó la suspensión de clases.",,marcha,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}","Maestros del Eje Cafetero anuncian paro regional por salud y educación desde el 3 de septiembre de 2025, con marchas y bloqueos en Manizales y Pereira.",paro educativo nacional Colombia 2023,2025-10-24 14:25:44,media
"Trabajadores anuncian toma y cierre del Ministerio de Educación, posible paro afectaría 7.500 colegios",La Patria,Hace 1 mes,https://www.lapatria.com/educacion/trabajadores-anuncian-toma-y-cierre-del-ministerio-de-educacion-posible-paro-afectaria&ved=2ahUKEwj7ppmYhb2QAxXxMNAFHY6gDdUQxfQBegQIARAC&usg=AOvVaw22VN5gxWaRigtO5rmt-1Kc,True,True,False,True,3.0,[],Demandas relacionadas con la salud y la vida de los docentes.,,"El texto menciona un paro de tres días que ya ocurrió, lo que implica la suspensión de clases programadas durante ese tiempo.","Se anuncia un nuevo paro que afectaría a 7.500 colegios, tras un paro previo de tres días en el Eje Cafetero.","03, septiembre, 2023",paro docente,"{'pais': 'Colombia', 'ciudad': 'Eje Cafetero'}","Después del paro de tres días (septiembre 3, 4 y 5) de los profesores en el Eje Cafetero, por la salud y la vida, se anuncia uno nuevo que afectaría a miles...",paro educativo nacional Colombia 2023,2025-10-24 14:25:44,media
La UNLP arranca la primera de dos jornadas de paro para reclamar por la Ley de Financiamiento Universitario,0221,Hace 3 días,https://www.0221.com.ar/universidad/la-unlp-arranca-la-primera-dos-jornadas-paro-reclamar-la-ley-financiamiento-universitario-n117825&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIBhAC&usg=AOvVaw3w37qLr6GYUlEQd41Ci6Kq,True,True,False,False,2.0,[],Exigen la promulgación de la Ley de Financiamiento Universitario.,,Se considera un paro docente verdadero porque se menciona que los docentes se sumarán a la suspensión de clases programadas el miércoles.,"Los nodocentes de la UNLP inician un paro para exigir la Ley de Financiamiento Universitario, con la participación de docentes en la segunda jornada.","03, octubre, 2023",paro docente,"{'pais': 'Argentina', 'ciudad': 'La Plata', 'localidades': []}",Los nodocentes de la UNLP paran este martes y los docentes se sumarán el miércoles. Exigen que el Gobierno promulgue Ley de Financiamiento Universitario.,suspensión de clases por paro docente 2023,2025-10-24 14:25:48,media
"Por el paro de ATE, escuelas tandilenses suspenden las clases del jueves",El diario de Tandil,Hace 3 días,https://www.eldiariodetandil.com/nota-por-el-paro-de-ate--escuelas-tandilenses-suspenden-las-clases-del-jueves-95427&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIBxAC&usg=AOvVaw3RwCu05YJT5RKn7bV4LWoF,True,True,False,False,1.0,"['ATE', 'CTA']",Protestas contra la reforma de la Constitución en la provincia de Jujuy.,,"Se suspendieron las clases en las escuelas de Tandil debido al paro de ATE, lo que cumple con la definición de un paro docente verdadero.","El paro de ATE provocó la suspensión de clases en Tandil el 22 de junio de 2023, en el contexto de protestas por la reforma constitucional en Jujuy.",22/06/2023,paro docente,"{'pais': 'Argentina', 'ciudad': 'Tandil', 'localidades': []}","En el marco de las protestas contra la reforma de la Constitución en la provincia de Jujuy, que el domingo dejaron manifestantes heridos y detenidos,...",suspensión de clases por paro docente 2023,2025-10-24 14:25:48,media
Docentes y no docentes de la UNLP paran en medio del conflicto por la Ley de Financiamiento Universitario,0221,Hace 3 días,https://www.0221.com.ar/universidad/los-docentes-la-unlp-confirmaron-el-paro-medio-del-conflicto-la-ley-financiamiento-universitario-n117812&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIChAC&usg=AOvVaw2BPNC8wQGy0zMoIsldKeFm,True,True,False,False,2.0,"['Conadu', 'FATUN']",Conflicto por la Ley de Financiamiento Universitario.,,"Se trata de un paro universitario que implica la suspensión de actividades académicas, lo que lo clasifica como un paro docente verdadero.","Docentes y no docentes de la UNLP participan en un paro universitario de dos días en protesta por la Ley de Financiamiento Universitario, convocado por Conadu y FATUN.","01, noviembre, 2023",paro docente,"{'pais': 'Argentina', 'ciudad': 'La Plata', 'localidades': []}","La UNLP se suma al paro universitario convocado por Conadu y FATUN, con dos jornadas de protesta, en medio del conflicto con el gobierno nacional.",suspensión de clases por paro docente 2023,2025-10-24 14:25:48,media
Suspenden clases en Atacama para evaluar daños tras fuerte sismo,La Nación,Hace 4 meses,https://www.lanacion.cl/suspenden-clases-en-atacama-para-evaluar-danos-tras-fuerte-sismo/&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIBBAC&usg=AOvVaw2kiuZRfdS_L7RCdTNA3PIo,True,True,False,False,,[],Suspensión de clases para evaluar daños tras un fuerte sismo.,,Se considera un paro docente verdadero porque hubo suspensión de clases programadas en Atacama debido a la evaluación de daños tras un sismo.,"Se suspendieron las clases en Atacama para llevar a cabo una evaluación de daños tras un fuerte sismo, incluyendo jardines infantiles.","día, mes, año",paro docente,"{'pais': 'Chile', 'ciudad': 'Atacama'}","Según informa El Mercurio, la revisión programada para esta jornada también abarca a los jardines infantiles de la Fundación Integra.",suspensión de clases por paro docente 2023,2025-10-24 14:25:48,El Mercurio
SEP exhibe a la CNTE por paro de maestros: ¿Cuántas escuelas no tienen clases y en qué estados?,El Financiero,Hace 4 meses,https://www.elfinanciero.com.mx/nacional/2025/05/26/sep-exhibe-a-la-cnte-por-paro-de-maestros-cuantas-escuelas-no-tienen-clases-y-en-que-estados/&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQICRAC&usg=AOvVaw2ljRvWTjHQszhgIaYxm07c,True,True,False,False,,['CNTE'],"Las razones específicas no se mencionan, pero se infiere que están relacionadas con demandas de los maestros.",,"Se considera un paro docente verdadero porque se menciona la suspensión de clases en al menos seis estados, lo que implica que las actividades educativas se han detenido.","La CNTE ha llevado a cabo un paro que ha resultado en la suspensión de clases en al menos seis estados, afectando a varias escuelas.",,paro docente,"{'pais': 'México', 'ciudad': None, 'localidades': None}","Las movilizaciones de la CNTE afectan al menos a seis estados por la suspensión de clases, de los cuales tres son los más perjudicados.",suspensión de clases por paro docente 2023,2025-10-24 14:25:48,media
¿Adiós a las clases?: esto pasará si el sindicato de docentes se une al paro nacional del 28 y 29 de mayo,AS Colombia,Hace 5 meses,https://colombia.as.com/actualidad/adios-a-las-clases-esto-pasara-si-el-sindicato-de-docentes-se-une-al-paro-nacional-del-28-y-29-de-mayo-n/&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIBRAC&usg=AOvVaw1kxpKiLTC2gH2W86vk-2Th,False,False,True,True,2.0,"['FECODE', 'CUT']",Rechazo a la consulta popular en el Senado y demandas de reformas sociales.,,"Aunque se menciona un paro nacional y la participación de Fecode, no se confirma la suspensión de clases en los colegios públicos de Bogotá, lo que indica que no se trata de un paro docente verdadero.","Se llevará a cabo un paro nacional los días 28 y 29 de mayo en Colombia, convocado por Fecode y la CUT, para expresar descontento por el rechazo a la consulta popular y exigir reformas sociales.",28-05-2025,paro nacional,"{'pais': 'Colombia', 'ciudad': 'Bogotá'}","Fecode confirmó su participación en el paro del 28 y 29 de mayo, pero la Secretaría de Educación no confirma la suspensión de clases en colegios.",suspensión de clases por paro docente 2023,2025-10-24 14:25:48,media
Paro de 48 horas en Santander: anuncian marchas y suspensión de clases,Vanguardia,Hace 5 meses,https://www.vanguardia.com/area-metropolitana/bucaramanga/2025/05/23/paro-de-48-horas-en-santander-anuncian-marchas-y-suspension-de-clases/&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIAhAC&usg=AOvVaw1EMOY7s3CAXlzvc42lT8hr,True,True,False,True,2.0,"['Sindicato de Educadores de Santander', 'Central Unitaria de Trabajadores']",Demandas relacionadas con mejoras en las condiciones laborales y salariales de los docentes.,,"Se menciona la suspensión de clases programadas, lo que indica que se trata de un paro docente verdadero.",El Sindicato de Educadores de Santander anunció un paro de 48 horas que incluye la suspensión de clases y marchas en apoyo a un paro nacional.,"día, mes, año",paro docente,"{'pais': 'Colombia', 'ciudad': 'Santander'}",El Sindicato de Educadores de Santander y la regional de la Central Unitaria de Trabajadores confirmaron su respaldo al paro nacional programado los...,suspensión de clases por paro docente 2023,2025-10-24 14:25:48,Sindicato
Día del Maestro 2025: Sin clases y con paro nacional en diez estados,SéUnoNoticias,Hace 5 meses,https://seunonoticias.mx/2025/05/14/dia-del-maestro-2025-sin-clases-y-con-paro-nacional-en-diez-estados/&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIARAC&usg=AOvVaw2d2vyx3fuTklCro738ktEh,True,True,False,False,,['CNTE'],Demandas relacionadas con la mejora de condiciones laborales y educativas.,,Se considera un paro docente verdadero porque se menciona la suspensión de clases programadas en educación básica.,"El 15 de mayo de 2025, se llevará a cabo un paro nacional convocado por la CNTE, con suspensión de clases en educación básica.",15-05-2025,paro docente,"{'pais': 'México', 'ciudad': None, 'localidades': None}","El 15 de mayo de 2025, Día del Maestro, se suspenderán clases en educación básica. Además, la CNTE ha convocado un paro nacional.",suspensión de clases por paro docente 2023,2025-10-24 14:25:48,sindicato
Colegios sin clases presenciales por paro de transporte: Minedu dispone virtualidad en Lima y Callao por seguridad,La República,Hace 6 meses,https://larepublica.pe/sociedad/2025/04/09/minedu-anuncia-que-no-habra-clases-presenciales-en-colegios-publicos-de-lima-por-paro-de-transportistas-ministerio-de-educacion-500328&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQIAxAC&usg=AOvVaw3ExGHAUJohsxejU4lWrlS3,False,False,False,False,,[],Falta de transporte en Lima y Callao.,,"No se trata de un paro docente, ya que no hay suspensión de clases programadas por parte de los docentes, sino que se menciona un paro de transporte que afecta la asistencia a clases.","El Minedu implementa clases virtuales en Lima y Callao debido a un paro de transporte, asegurando la continuidad del aprendizaje.",,paro de transporte,"{'pais': 'Perú', 'ciudad': 'Lima', 'localidades': ['Callao']}",El Minedu asegura la continuidad del aprendizaje para evitar que los alumnos se vean afectados por la falta de transporte en la capital peruana.,suspensión de clases por paro docente 2023,2025-10-24 14:25:48,media
Padres de familia en Cozumel preocupados por suspensión de clases por paro de maestros,Por Esto!,Hace 6 meses,https://www.poresto.com/quintana-roo/riviera-maya/2025/4/16/padres-de-familia-en-cozumel-preocupados-por-suspension-de-clases-por-paro-de-maestros.html&ved=2ahUKEwjc2b6Zhb2QAxUx2BoGHXYXFmwQxfQBegQICBAC&usg=AOvVaw360WX-rDrCS8bVjkTPkJjL,True,True,False,False,,[],Preocupaciones de los padres de familia por la suspensión de clases.,,"Se menciona la suspensión de labores en las escuelas, lo que indica que hubo un paro docente verdadero.","Los padres de familia en Cozumel están preocupados por la suspensión de clases debido al paro de maestros, lo que ha impactado su vida diaria.",,paro docente,"{'pais': 'México', 'ciudad': 'Cozumel'}",La suspensión de labores en las escuelas ha afectado en la vida diaria de las familias / Antonio Blanco. Debido al paro de labores iniciado por docentes en...,suspensión de clases por paro docente 2023,2025-10-24 14:25:48,media
"Paro nacional de profesores, 30 de agosto de 2023 - El País",Google (SerpAPI),,https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,True,True,True,True,1.0,['FECODE'],Las demandas incluyen la mala prestación del servicio de salud del Magisterio y la oposición a dos proyectos de ley en el Congreso.,,"El paro nacional de profesores implica una suspensión de clases programadas, ya que se menciona que será de 24 horas y se llevará a cabo en todo el país.","El 30 de agosto de 2023, FECODE convocó un paro nacional de 24 horas por problemas en el servicio de salud y proyectos de ley que afectan al Magisterio.",30-08-2023,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': ['Plaza de Bolívar', 'Cl. 72 #10 - 03']}","El Paro Nacional del Magisterio será de 24 horas el miércoles 30 agosto y se extenderá por toda Colombia. Las protestas saldrán desde las 9:30 a.m., el punto de ...",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,media
Convocan a paro nacional de profesores para este 30 ...,Google (SerpAPI),,https://www.portafolio.co/economia/gobierno/fecode-anuncia-nuevo-paro-nacional-de-docentes-para-el-30-de-agosto-587756,True,True,False,True,,['FECODE'],"Las demandas incluyen la defensa del derecho a la protesta, oposición a proyectos de ley que limitan derechos laborales y la precariedad del sistema de salud para los maestros.",,"El paro nacional de docentes convocado por Fecode implica la suspensión de clases programadas, ya que se menciona que se desarrollarán marchas y movilizaciones en las principales ciudades de Colombia.",Fecode ha convocado un paro nacional de docentes para el 30 de agosto en respuesta a proyectos de ley que limitan derechos laborales y afectan la educación pública.,30-08-2023,paro nacional de docentes,"{'pais': 'Colombia', 'ciudad': 'varias ciudades', 'localidades': []}",23 ago 2023 - 1:06 p. m. La Federación Colombiana de Trabajadores de la Educación (Fecode) convocó a un paro nacional de docentes para el próximo 30 de agosto.,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,"media, Portafolio"
¿Cuándo hay paro de FECODE 2023? Día de marchas y ...,Google (SerpAPI),,https://caracol.com.co/2023/08/29/cuando-hay-paro-de-fecode-2023-dia-de-marchas-y-ciudades/,True,True,True,True,1.0,"['FECODE', 'Adec Cundinamarca', 'CUT']","Exigir un sistema de salud digno para los docentes y sus familias, oponerse a proyectos de ley que afectan la educación y apoyar reformas sociales.",,"El paro anunciado por FECODE implica una suspensión de clases programadas durante 24 horas, lo que lo clasifica como un paro docente verdadero.","FECODE ha convocado un paro nacional de 24 horas para el 30 de agosto, con marchas en varias ciudades para exigir mejoras en el sistema de salud y oponerse a proyectos legislativos perjudiciales.",30/08/2023,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}",La Federación Colombiana de Trabajadores de la Educación (Fecode) anunció un paro nacional de 24 horas para el próximo 30 de agosto.,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,Colprensa
Secretaría de Prensa y Comunicaciones,Google (SerpAPI),,https://fecode.edu.co/images/boletin_de_prensa_2023/Bolet%C3%ADn_de_Prensa__032-2023.pdf,False,False,False,False,,[],,,"No se menciona la suspensión de clases programadas, por lo que no se considera un paro docente verdadero.","El texto no proporciona información relevante sobre un paro docente, sino que parece ser un archivo PDF corrupto o ilegible.",,,"{'pais': '', 'ciudad': '', 'localidades': []}","FECODE desarrollará un Paro Nacional del Magisterio de 24 horas el próximo miércoles 30 agosto, día en que se adelantarán movilizaciones pacíficas y masivas ...",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,No se puede determinar
Fecode anuncia paro nacional de maestros por 24 horas ...,Google (SerpAPI),,https://www.eltiempo.com/vida/educacion/fecode-anuncia-paro-nacional-de-maestros-por-24-horas-para-el-30-de-agosto-798689,True,True,True,True,1.0,['FECODE'],Las demandas incluyen la oposición a un proyecto de ley que limitaría el derecho a la protesta y la precariedad del sistema de salud del magisterio.,,"El paro anunciado por Fecode implica la suspensión de clases programadas durante 24 horas, lo que cumple con la definición de un paro docente verdadero.","Fecode anunció un paro nacional de maestros por 24 horas el 30 de agosto, en respuesta a un proyecto de ley que busca prohibir los paros de profesores y otras demandas relacionadas con la educación.",30-08-2023,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': []}",Fecode anuncia paro nacional de maestros por 24 horas para el 30 de agosto. Las marchas serán en contra de un proyecto de ley que prohibiría los paros de ...,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,media
Sindicato de maestros convocó a paro el 29 y 30 de ...,Google (SerpAPI),,https://www.infobae.com/colombia/2023/11/22/sindicato-de-maestros-convoco-a-paro-el-29-y-30-de-noviembre-estas-son-las-razones/,True,True,False,True,2.0,"['Sintrenal', 'Fecode']","Exigen el pago inmediato de deudas laborales a celadores, servicios generales, auxiliares administrativos y otros trabajadores de la educación.",,"El paro convocado por Sintrenal implica la suspensión de clases programadas durante los días 29 y 30 de noviembre, lo que cumple con la definición de un paro docente verdadero.",El Sindicato de Trabajadores y Empleados de la Educación (Sintrenal) convocó a un paro nacional los días 29 y 30 de noviembre para exigir el pago de deudas laborales. Esta movilización afectará la atención en las instituciones educativas.,29-11-2023,paro docente,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}","El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) convocó, para el 29 y 30 de noviembre, a dos jornadas de paro nacional para exigirle al ...",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,Infobae
Fecode anunció un paro nacional para el próximo 30 de ...,Google (SerpAPI),,https://www.semana.com/nacion/articulo/atencion-fecode-anuncio-un-paro-nacional-para-el-proximo-30-de-agosto/202340/,True,True,False,True,1.0,['FECODE'],"Defender el derecho a la salud de los educadores, oponerse a proyectos de ley que amenazan la educación pública y abordar demandas laborales.",,"El paro anunciado por Fecode implica la suspensión de clases programadas, ya que se trata de una movilización nacional de maestros que se llevará a cabo el 30 de agosto de 2023.","Fecode anunció un paro nacional de 24 horas para el 30 de agosto de 2023, con el objetivo de defender derechos laborales y oponerse a proyectos de ley perjudiciales para la educación pública.",30-08-2023,paro docente,"{'pais': 'Colombia', 'ciudad': 'Nacional'}","La movilización, que durará 24 horas y se extenderá a todo el territorio nacional, se llevará a cabo el próximo miércoles 30 de agosto.",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,"media, Semana"
Los maestros en Colombia no podrían volver a paro,Google (SerpAPI),,https://www.infobae.com/colombia/2023/08/02/para-prohibir-las-huelgas-de-profesores-centro-democratico-radico-un-proyecto-en-el-congreso/,False,False,False,True,,['FECODE'],"El proyecto de ley busca prohibir las huelgas en el sector educativo, argumentando que afectan el derecho a la educación de los niños.",,"La noticia no menciona un paro docente actual, sino un proyecto de ley que busca prohibir las huelgas de profesores. No se reporta suspensión de clases.","El Centro Democrático propone un proyecto de ley para prohibir las huelgas de profesores, argumentando que afectan la educación de los niños en Colombia.",,proyecto de ley,"{'pais': 'Colombia', 'ciudad': None, 'localidades': None}",Colombia. Los maestros en Colombia no podrían volver a paro: Centro Democrático radicó proyecto que prohibiría las huelgas de profesores. La iniciativa ...,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,"media, Infobae"
Paro de Fecode de este miércoles: puntos de encuentro ...,Google (SerpAPI),,https://www.elespectador.com/educacion/paro-de-fecode-de-este-miercoles-puntos-de-encuentro-nacionales/,True,True,True,True,1.0,"['FECODE', 'ADE', 'ADEC']",Los docentes protestan contra el modelo de salud del magisterio y dos proyectos de ley que consideran perjudiciales para la educación y el derecho a la protesta.,,"El paro de Fecode implica una suspensión de clases programadas durante 24 horas, lo que lo califica como un paro docente verdadero.","Fecode convoca un paro nacional de 24 horas el 30 de agosto, con movilizaciones en varias ciudades, para protestar contra el modelo de salud y proyectos de ley que afectan la educación.",30-08-2023,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': ['Plaza de Bolívar', 'calle 72 #10-03', 'Dorado Plaza']}","Habrá movilizaciones en Bogotá, Medellín, Cali, Santa Marta, Montería, Bucaramanga y otras ciudades. Aquí puntos de encuentro y horarios.",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,media
Fecode convocó paro nacional este 30 de agosto,Google (SerpAPI),,https://www.radionacional.co/actualidad/educacion/fecode-convoco-paro-nacional-este-30-de-agosto-puntos-de-concentracion,True,True,True,True,1.0,['FECODE'],Protesta contra el proyecto de ley de bonos escolares que podría privatizar la educación pública.,,"El paro convocado por Fecode implica la suspensión de clases programadas durante 24 horas, lo que cumple con la definición de un paro docente verdadero.","Fecode convocó un paro nacional del Magisterio para el 30 de agosto en Bogotá, en protesta por un proyecto de ley que amenaza la educación pública. La movilización incluye concentraciones en varias ciudades del país.",30-08-2023,paro docente,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': ['Plaza de Bolívar', 'Cl. 72 #10 - 03']}","Fecode convocó a un paro nacional del Magisterio para este 30 de agosto en Bogotá, ¿por qué se manifestarán y cuáles son los puntos de concentración?",(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-10-24 14:25:49,media
¿Cuándo es el Paro de FECODE en Bogotá? Fecha oficial ...,Google (SerpAPI),,https://www.wradio.com.co/2023/09/25/cuando-es-el-paro-de-fecode-en-bogota-fecha-oficial-y-razones-de-marcha/,False,False,True,True,,['FECODE'],Oposición a proyectos de ley que restringen el derecho a la protesta y promueven la privatización de la educación.,,"No se menciona la suspensión de clases programadas, sino que se trata de una marcha convocada por FECODE.",FECODE convoca una marcha en Bogotá para protestar contra proyectos de ley que amenazan la educación pública y el derecho a la protesta.,27/09/2023,marcha,"{'pais': 'Colombia', 'ciudad': 'Bogotá', 'localidades': ['Parque Nacional', 'Plaza de Bolívar']}","El gremio de trabajadores de la educación anunció nuevas movilizaciones en el país. Conozca las fechas, puntos de concentración y los motivos.",(paro educativo OR suspensión clases) Bogotá 2023,2025-10-24 14:25:51,"media, Colprensa"
