fuente,titulo,descripcion,fecha_publicacion,url,periodo_busqueda,fecha_extraccion
EL PAÍS,Las agresiones del Esmad después de 2021: las amenazas llevan al exilio a la familia de una víctima de violencia ocular,"Sara Cárdenas perdió un ojo durante el paro nacional. La Fiscalía imputó cargos al policía presuntamente responsable, pero la Justicia Penal Militar intenta...",Hace 17 meses,https://elpais.com/america-colombia/2024-06-04/las-agresiones-del-esmad-despues-de-2021-las-amenazas-llevan-al-exilio-a-la-familia-de-una-victima-de-violencia-ocular.html&ved=2ahUKEwjTtKnxl9qQAxVKlZUCHaPEGicQxfQBegQIBhAC&usg=AOvVaw0FJef-L4rpvldQyTrf7OZN,ADE Bogotá paro 2023,2025-11-04 23:36:35
consultorsalud,Veeduría del Magisterio llama a paro permanente y cuestiona a Fecode por su rol en el nuevo modelo: impacto sobre la estabilidad de la salud docente,"Veedusalud advirtió que el modelo de salud del magisterio atraviesa una crisis financiera y operativa, y pidió a los maestros un paro indefinido mientras...",Hace 4 días,https://consultorsalud.com/veeduria-del-magisterio-fecode-modelo-salud/&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIBRAC&usg=AOvVaw2avGYuAevGuQRLIxM9v7rv,magisterio colombiano paro 2023,2025-11-04 23:36:39
Infobae,"Fecode anunció paro nacional de maestros: habrá concentraciones en plazas públicas y vías principales de Bogotá, Medellín y otras ciudades","La interrupción de clases el 30 de octubre responde a la exigencia de mejores condiciones laborales y protección para los docentes, quienes denuncian...",Hace 2 semanas,https://www.infobae.com/colombia/2025/10/21/fecode-anuncia-paro-nacional-con-concentraciones-en-plazas-publicas-y-vias-principales-de-bogota-medellin-y-otras-ciudades/&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIAhAC&usg=AOvVaw0DC5q9JZb1Khw3XaF0wRuy,magisterio colombiano paro 2023,2025-11-04 23:36:39
Red+ Noticias,Anuncian nuevo paro nacional en Colombia: la movilidad se vería impactada por convocatoria de maestros,"Docentes y miembros del Magisterio saldrán a las calles a manifestar sus inconformidades durante 24 horas, según la gran convocatoria del Paro Nacional...",Hace 1 mes,https://redmas.com.co/colombia/Anuncian-nuevo-paro-nacional-en-Colombia-la-movilidad-se-veria-impactada-por-convocatoria-de-maestros-20251002-0032.html&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIChAC&usg=AOvVaw3fKTmO8Rov11hHTm4g-hLI,magisterio colombiano paro 2023,2025-11-04 23:36:39
Más Colombia,¿Petro anunció veladamente el fin del Fomag y del régimen exceptuado del magisterio? Algunos sectores piden,"El magisterio colombiano está en alerta tras las declaraciones del presidente Petro que ponen en riesgo la existencia del Fomag, patrimonio histórico...",Hace 1 mes,https://mascolombia.com/fin-del-fomag-y-del-regimen-del-magisterio/amp/&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIBBAC&usg=AOvVaw2IfjcuQhpvVaB4LG1EeTSd,magisterio colombiano paro 2023,2025-11-04 23:36:39
La Patria,"Maestros de nuevo se van a paro, impactará en tres regiones, vea las razones y fechas","En esta ocasión, los sindicatos de maestros se unirán para el que llaman Paro Regional por la salud y por la vida, de acuerdo con lo aprobado el viernes 22...",Hace 2 meses,https://www.lapatria.com/educacion/maestros-de-nuevo-se-van-paro-impactara-en-tres-regiones-vea-las-razones-y-fechas&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQICRAC&usg=AOvVaw2qA5mEDMrVi2aGzWQ_nyKV,magisterio colombiano paro 2023,2025-11-04 23:36:39
ELTIEMPO.COM,Gobierno y sindicatos acuerdan aumento salarial para maestros: este será el porcentaje,El Ministerio de Educación anunció el incremento como parte de una negociación con los docentes.,Hace 4 meses,https://www.eltiempo.com/vida/educacion/gobierno-y-sindicatos-acuerdan-aumento-salarial-para-maestros-este-sera-el-porcentaje-3468131&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIAxAC&usg=AOvVaw1AA9SmAB9_0FpiK6Mwr1c6,magisterio colombiano paro 2023,2025-11-04 23:36:39
Infobae,Gobierno nacional y sindicatos del sector educación lograron acuerdo tras advertencia de paro nacional,"El pacto incluye la creación de una mesa técnica para criterios administrativos, el fortalecimiento de la planta de personal y la participación sin...",Hace 4 meses,https://www.infobae.com/colombia/2025/07/02/gobierno-nacional-y-sindicatos-del-sector-educacion-lograron-acuerdo-tras-advertencia-de-paro-nacional/&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIBhAC&usg=AOvVaw33P6LBmUM4uEUnlvzGqM_B,magisterio colombiano paro 2023,2025-11-04 23:36:39
El Colombiano,"Maestros anuncian paro indefinido en julio y el cierre de 7.000 instituciones educativas, ¿qué pasó?","El Sindicato de Empleados y Trabajadores de la Educación, Sintrenal, convocó un paro nacional de educadores para este 14 de julio. La protesta, según ...",Hace 4 meses,https://www.elcolombiano.com/colombia/sintrenal-paro-maestros-julio-incumplimiento-JF27889321&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIARAC&usg=AOvVaw3No4fQeECdarBr3JQHy5b7,magisterio colombiano paro 2023,2025-11-04 23:36:39
consultorsalud,Fecode anuncia paro por crisis en el nuevo modelo de salud del magisterio,"El próximo 31 de marzo, la Federación Colombiana de Educadores (Fecode) convocará un paro nacional para protestar por las fallas en el régimen especial de...",Hace 7 meses,https://consultorsalud.com/fecode-anuncia-paro-crisis-modelo-salud-magiste/&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQICBAC&usg=AOvVaw06VSL57-B-9MZuAa515-J5,magisterio colombiano paro 2023,2025-11-04 23:36:39
consultorsalud,Fecode se une a marchas del 18 de marzo en Colombia: exigen reforma laboral y mejoras en salud,"El 18 de marzo, miles de docentes y trabajadores de diferentes sectores en Colombia saldrán a las calles en una jornada de movilización convocada por la...",Hace 7 meses,https://consultorsalud.com/fecode-marchas-del-18-de-marzo-en-colombia/&ved=2ahUKEwjBrfvyl9qQAxWalJUCHdEKIn0QxfQBegQIBxAC&usg=AOvVaw1Ao7bQ6eu_2odLu1FHe-kB,magisterio colombiano paro 2023,2025-11-04 23:36:39
La Patria,"Trabajadores anuncian toma y cierre del Ministerio de Educación, posible paro afectaría 7.500 colegios","Después del paro de tres días (septiembre 3, 4 y 5) de los profesores en el Eje Cafetero, por la salud y la vida, se anuncia uno nuevo que afectaría a miles...",Hace 1 mes,https://www.lapatria.com/educacion/trabajadores-anuncian-toma-y-cierre-del-ministerio-de-educacion-posible-paro-afectaria&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIBBAC&usg=AOvVaw29greuHmDnIsoHylOQPx7F,ministerio educación paro maestros 2023,2025-11-04 23:36:43
Infobae,Minedu mejora sueldos y condiciones de más de 11 mil docentes de institutos y escuelas superiores en Perú,"El Ministerio de Educación (Minedu) implementó en noviembre de 2024 un aumento del 21,62 % en las remuneraciones de 11.928 docentes de institutos...",Hace 2 meses,https://www.infobae.com/peru/2025/08/21/minedu-mejora-sueldos-y-condiciones-de-mas-de-11-mil-docentes-de-institutos-y-escuelas-superiores-en-peru/&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIBxAC&usg=AOvVaw0zZ6rQhvU0yXM13rWl6nkI,ministerio educación paro maestros 2023,2025-11-04 23:36:43
Infobae,María Fernanda Cabal le pidió al ministro de Educación garantizar el servicio educativo por paro de maestros: “7.000 colegios públicos podrían verse afectados”,La legisladora instó al jefe de la cartera de Educación a tomar medidas urgentes para asegurar el acceso a la enseñanza en instituciones públicas ante el...,Hace 4 meses,https://www.infobae.com/colombia/2025/07/02/maria-fernanda-cabal-radico-una-solicitud-de-intervencion-al-ministro-de-educacion-para-que-garantice-servicio-educativo-por-paro-del-sintrenal/&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIChAC&usg=AOvVaw1cJXMqlQ33OMyZvKepDLNh,ministerio educación paro maestros 2023,2025-11-04 23:36:43
ELTIEMPO.COM,Gobierno y sindicatos acuerdan aumento salarial para maestros: este será el porcentaje,El Ministerio de Educación anunció el incremento como parte de una negociación con los docentes.,Hace 4 meses,https://www.eltiempo.com/vida/educacion/gobierno-y-sindicatos-acuerdan-aumento-salarial-para-maestros-este-sera-el-porcentaje-3468131&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIBRAC&usg=AOvVaw2v8osNAF3T6GEYwULfkNI3,ministerio educación paro maestros 2023,2025-11-04 23:36:43
Infobae,Gobierno nacional y sindicatos del sector educación lograron acuerdo tras advertencia de paro nacional,"El pacto incluye la creación de una mesa técnica para criterios administrativos, el fortalecimiento de la planta de personal y la participación sin...",Hace 4 meses,https://www.infobae.com/colombia/2025/07/02/gobierno-nacional-y-sindicatos-del-sector-educacion-lograron-acuerdo-tras-advertencia-de-paro-nacional/&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIAhAC&usg=AOvVaw2GMBwl-hVv5zYsoBpWqbRc,ministerio educación paro maestros 2023,2025-11-04 23:36:43
Infobae,Deuda Social 2025: Minedu destina 200 millones de soles para el pago de sentencias judiciales a docentes,Los docentes peruanos recibieron con optimismo la transferencia oficializada por el Ministerio de Educación y manifestaron su expectativa de ser incluidos...,Hace 9 meses,https://www.infobae.com/peru/2025/01/30/minedu-destina-200-millones-de-soles-para-el-pago-de-sentencias-judiciales-a-profesores/&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQICBAC&usg=AOvVaw3IvX4qT31rTVKmuzF8BCkE,ministerio educación paro maestros 2023,2025-11-04 23:36:43
El Tribuno,Echaron a 117 docentes que faltaron más de 130 días en 2023 tras un paro,"La Provincia resolvió aplicar la sanción de cesantía a 117 agentes del Ministerio de Educación, Cultura, Ciencia y Tecnología por inasistencias...",Hace 9 meses,https://www.eltribuno.com/salta/2025-1-15-15-22-0-sancionan-a-docentes-que-abandonaron-las-aulas-por-mas-de-130-dias-en-2023&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQICRAC&usg=AOvVaw1-2Gt4LIWrNCVV78bwe6_A,ministerio educación paro maestros 2023,2025-11-04 23:36:43
Infobae,"Ministro de Educación minimiza paro nacional, pero evalúa suspensión de clases presenciales en colegios","El titular Morgan Quero manifestó que se reunirá con diversos gremios por la tarde, por lo que se mostró confiado que la situación se revierta para este...",Hace 12 meses,https://www.infobae.com/peru/2024/10/22/ministro-de-educacion-minimiza-paro-nacional-pero-evalua-suspension-de-clases-presenciales-en-colegios/&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIAxAC&usg=AOvVaw1H3TtAh617oPVPIqbmQxZW,ministerio educación paro maestros 2023,2025-11-04 23:36:43
Infobae,Paro nacional: ¿Habrá clases escolares este miércoles 23 de octubre? Minedu anuncia medida para Lima Metropolitana y Callao,Dirección Regional de Educación de Lima Metropolitana y Callao se pronunciaron sobre las clases para el 23 de octubre. | Andina.,Hace 12 meses,https://www.infobae.com/peru/2024/10/22/paro-nacional-habra-clases-escolares-este-miercoles-23-de-octubre-drelm-anuncio-medida-para-lima-metropolitana/&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIARAC&usg=AOvVaw2guWKsqzNnJCd7VQJWIfzh,ministerio educación paro maestros 2023,2025-11-04 23:36:43
Infobae,Huelga del Sutep: ministro de Educación anunció bono y aumento salarial ante el paro escalonado de docentes,"Según el dirigente Lucio Castro, la huelga responde al incumplimiento por parte del gobierno a los acuerdos firmados con el gremio de maestros.",Hace 12 meses,https://www.infobae.com/peru/2024/10/17/huelga-del-sutep-ministro-de-educacion-anuncio-bono-y-aumento-salarial-ante-el-paro-escalonado-de-docentes/&ved=2ahUKEwjfoN30l9qQAxX1qpUCHVF1Nv4QxfQBegQIBhAC&usg=AOvVaw2KThHTTlURbdY5dsH6fLNj,ministerio educación paro maestros 2023,2025-11-04 23:36:43
El País,Fecode confirma paro nacional de 24 horas este 30 de octubre: principales causas de la movilización,"Según la organización, la manifestación se dará por las principales preocupaciones que tienen los maestros del país.",Hace 2 semanas,https://www.elpais.com.co/colombia/fecode-confirma-paro-nacional-de-24-horas-este-30-de-octubre-principales-causas-de-la-movilizacion-2217.html&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIAxAC&usg=AOvVaw0FyxhjaNWsS9ytolqE50TN,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
Infobae,"Fecode anunció paro nacional de maestros: habrá concentraciones en plazas públicas y vías principales de Bogotá, Medellín y otras ciudades",La Federación Colombiana de Trabajadores de la Educación (Fecode) convocó para el miércoles 30 de octubre un paro nacional que contempla movilizaciones en...,Hace 2 semanas,https://www.infobae.com/colombia/2025/10/21/fecode-anuncia-paro-nacional-con-concentraciones-en-plazas-publicas-y-vias-principales-de-bogota-medellin-y-otras-ciudades/&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIBxAC&usg=AOvVaw2bzO9V4jy6YlM1hp-XCEYa,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
ELTIEMPO.COM,Fecode anuncia paro nacional de 24 horas el próximo 30 de octubre: estas son las principales razones de la manifestación,La Junta Nacional de la Federación Colombiana de Trabajadores de la Educación (Fecode) votó por amplia mayoría la convocatoria a un paro nacional del...,Hace 1 mes,https://www.eltiempo.com/vida/educacion/fecode-anuncia-paro-nacional-de-24-horas-el-proximo-30-de-octubre-estas-son-las-principales-razones-de-la-manifestacion-3496052&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIChAC&usg=AOvVaw19HwwK5g-wSYJwdHx95SRH,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
Infobae,El secretario de Educación afirmó que el salario docente “ha ido avanzando” desde diciembre de 2023,Carlos Torrendell consideró que los sueldos de los maestros tuvieron una “recuperación” cercana a la inflación. El gremio CTERA anunció un paro nacional...,Hace 1 mes,https://www.infobae.com/politica/2025/09/27/el-secretario-de-educacion-afirmo-que-el-salario-docente-ha-ido-avanzando-desde-diciembre-de-2023/&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQICBAC&usg=AOvVaw0j2fCaIOF35zkL4yNHtZQG,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
La Patria,"Luego del paro de maestros y de trabajadores de la educación, convocan a otro que sería indefinido en el país","Los sindicatos en educación y formación en Colombia continúan con jornadas de protesta para exigir salud, mejoras laborales, garantías para enseñar,...",Hace 1 mes,https://www.lapatria.com/educacion/luego-del-paro-de-maestros-y-de-trabajadores-de-la-educacion-convocan-otro-que-seria&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIARAC&usg=AOvVaw2qCw9syaGsNeQFCiXpXLJI,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
El Cronista,"Sorpresivo paro nacional docente: todos los estudiantes no tendrán clases por 24 horas, ¿cuándo y a quiénes afecta?",,Hace 1 mes,https://www.cronista.com/economia-politica/sorpresivo-paro-nacional-docente-todos-los-estudiantes-no-tendran-clases-por-24-horas-cuando-y-a-quienes-afecta/%3FoutputType%3Damp-type&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQICRAC&usg=AOvVaw2w8vlO-HSfEwU0HVDuR1F_,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
El Nuevo Siglo,Paro nacional indefinido en educación en Colombia se definiría el 12 de septiembre,El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) anunció que más de 30.000 funcionarios administrativos del sector educativo en Colombia...,Hace 1 mes,https://www.elnuevosiglo.com.co/nacion/sindicatos-de-educacion-advierten-paro-nacional-indefinido&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIBRAC&usg=AOvVaw1UX2NTqXFZ1QhkbMEv0Rx6,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
Pulzo,El Eje Cafetero se levanta: maestros anuncian marchas y bloqueos por salud y educación este 3 de septiembre,"Maestros del Eje Cafetero anuncian paro regional por salud y educación desde el 3 de septiembre de 2025, con marchas y bloqueos en Manizales y Pereira.",Hace 1 mes,https://www.pulzo.com/nacion/paro-regional-por-la-salud-y-vida-en-el-eje-cafetero-marchas-y-bloqueos-de-maestros-en-2025-PP4761205A&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIBhAC&usg=AOvVaw07y0UPehVbBkzv4s_2RUWg,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
Pulzo,Paro de empleados administrativos pone en vilo a colegios públicos: posible cierre desde el 15 de septiembre,Sintrenal anuncia paro escalonado desde el 8 de septiembre: exigen pago de deudas laborales. Cierre de colegios públicos en Colombia está en riesgo.,Hace 1 mes,https://www.pulzo.com/nacion/paro-de-sintrenal-2025-cierre-de-colegios-publicos-en-colombia-por-deudas-salariales-y-nivelacion-PP4772249A&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIBBAC&usg=AOvVaw1MV6TNqr9Q9m5hVFNH3sPs,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
La Patria,"Trabajadores anuncian toma y cierre del Ministerio de Educación, posible paro afectaría 7.500 colegios","Después del paro de tres días (septiembre 3, 4 y 5) de los profesores en el Eje Cafetero, por la salud y la vida, se anuncia uno nuevo que afectaría a miles...",Hace 1 mes,https://www.lapatria.com/educacion/trabajadores-anuncian-toma-y-cierre-del-ministerio-de-educacion-posible-paro-afectaria&ved=2ahUKEwignMf2l9qQAxVgupUCHbytFhYQxfQBegQIAhAC&usg=AOvVaw09xjQwN3P25ZB1ORMN7r37,paro educativo nacional Colombia 2023,2025-11-04 23:36:47
El diario de Tandil,"Por el paro de ATE, escuelas tandilenses suspenden las clases del jueves","En el marco de las protestas contra la reforma de la Constitución en la provincia de Jujuy, que el domingo dejaron manifestantes heridos y detenidos,...",Hace 2 semanas,https://www.eldiariodetandil.com/nota-por-el-paro-de-ate--escuelas-tandilenses-suspenden-las-clases-del-jueves-95427&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQICRAC&usg=AOvVaw1FWQ7CajEZcDVjpzprU4Pd,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
0221,La UNLP arranca la primera de dos jornadas de paro para reclamar por la Ley de Financiamiento Universitario,Los nodocentes de la UNLP paran este martes y los docentes se sumarán el miércoles. Exigen que el Gobierno promulgue Ley de Financiamiento Universitario.,Hace 2 semanas,https://www.0221.com.ar/universidad/la-unlp-arranca-la-primera-dos-jornadas-paro-reclamar-la-ley-financiamiento-universitario-n117825&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIAhAC&usg=AOvVaw0S7ggjcXla87OFyV5mLQJL,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
0221,Docentes y no docentes de la UNLP paran en medio del conflicto por la Ley de Financiamiento Universitario,"La UNLP se suma al paro universitario convocado por Conadu y FATUN, con dos jornadas de protesta, en medio del conflicto con el gobierno nacional.",Hace 2 semanas,https://www.0221.com.ar/universidad/los-docentes-la-unlp-confirmaron-el-paro-medio-del-conflicto-la-ley-financiamiento-universitario-n117812&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIChAC&usg=AOvVaw0QP41vkR0oOLBKnOoFyzva,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
La Nación,Suspenden clases en Atacama para evaluar daños tras fuerte sismo,"Según informa El Mercurio, la revisión programada para esta jornada también abarca a los jardines infantiles de la Fundación Integra.",Hace 4 meses,https://www.lanacion.cl/suspenden-clases-en-atacama-para-evaluar-danos-tras-fuerte-sismo/&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIBxAC&usg=AOvVaw259YHqHa1Q7T9pn13euUc9,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
El Financiero,SEP exhibe a la CNTE por paro de maestros: ¿Cuántas escuelas no tienen clases y en qué estados?,"Las movilizaciones de la CNTE afectan al menos a seis estados por la suspensión de clases, de los cuales tres son los más perjudicados.",Hace 5 meses,https://www.elfinanciero.com.mx/nacional/2025/05/26/sep-exhibe-a-la-cnte-por-paro-de-maestros-cuantas-escuelas-no-tienen-clases-y-en-que-estados/&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQICBAC&usg=AOvVaw3llSjIg9aoPr4f8IkWiNgx,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
AS Colombia,¿Adiós a las clases?: esto pasará si el sindicato de docentes se une al paro nacional del 28 y 29 de mayo,"Fecode confirmó su participación en el paro del 28 y 29 de mayo, pero la Secretaría de Educación no confirma la suspensión de clases en colegios.",Hace 5 meses,https://colombia.as.com/actualidad/adios-a-las-clases-esto-pasara-si-el-sindicato-de-docentes-se-une-al-paro-nacional-del-28-y-29-de-mayo-n/&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIARAC&usg=AOvVaw3lf8u9N1pUvXtbI6HlIrVA,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
Vanguardia,Paro de 48 horas en Santander: anuncian marchas y suspensión de clases,El Sindicato de Educadores de Santander y la regional de la Central Unitaria de Trabajadores confirmaron su respaldo al paro nacional programado los...,Hace 5 meses,https://www.vanguardia.com/area-metropolitana/bucaramanga/2025/05/23/paro-de-48-horas-en-santander-anuncian-marchas-y-suspension-de-clases/&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIAxAC&usg=AOvVaw2O-6j05HRh48tUWufvFVKK,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
SéUnoNoticias,Día del Maestro 2025: Sin clases y con paro nacional en diez estados,"El 15 de mayo de 2025, Día del Maestro, se suspenderán clases en educación básica. Además, la CNTE ha convocado un paro nacional.",Hace 5 meses,https://seunonoticias.mx/2025/05/14/dia-del-maestro-2025-sin-clases-y-con-paro-nacional-en-diez-estados/&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIBBAC&usg=AOvVaw1McR-WPQxK2-B3wamYDwsg,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
La República,Colegios sin clases presenciales por paro de transporte: Minedu dispone virtualidad en Lima y Callao por seguridad,El Minedu asegura la continuidad del aprendizaje para evitar que los alumnos se vean afectados por la falta de transporte en la capital peruana.,Hace 6 meses,https://larepublica.pe/sociedad/2025/04/09/minedu-anuncia-que-no-habra-clases-presenciales-en-colegios-publicos-de-lima-por-paro-de-transportistas-ministerio-de-educacion-500328&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIBhAC&usg=AOvVaw2AVFIIK_D2-zutQVX02qSC,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
Por Esto!,Padres de familia en Cozumel preocupados por suspensión de clases por paro de maestros,La suspensión de labores en las escuelas ha afectado en la vida diaria de las familias / Antonio Blanco. Debido al paro de labores iniciado por docentes en...,Hace 6 meses,https://www.poresto.com/quintana-roo/riviera-maya/2025/4/16/padres-de-familia-en-cozumel-preocupados-por-suspension-de-clases-por-paro-de-maestros.html&ved=2ahUKEwj136z4l9qQAxVnrZUCHWrEPOQQxfQBegQIBRAC&usg=AOvVaw30moIMsLfprmDoIECYtc-7,suspensión de clases por paro docente 2023,2025-11-04 23:36:51
Google (SerpAPI),Paro de maestros: Fecode anunció movilizaciones ...,La Federación Colombiana de Trabajadores de la Educación (Fecode) anunció la convocatoria a un paro nacional para el día 30 de agosto de 2023 que se extenderá ...,,https://www.infobae.com/colombia/2023/08/23/paro-de-maestros-fecode-anuncio-movilizaciones-para-el-proximo-30-de-agosto-en-el-territorio-nacional/,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),"Paro nacional de profesores, 30 de agosto de 2023 - El País","El Paro Nacional del Magisterio será de 24 horas el miércoles 30 agosto y se extenderá por toda Colombia. Las protestas saldrán desde las 9:30 a.m., el punto de ...",,https://www.elpais.com.co/colombia/paro-nacional-de-profesores-30-de-agosto-de-2023-fecha-hora-motivos-y-puntos-de-encuentro-de-las-manifestaciones-2907.html,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Secretaría de Prensa y Comunicaciones,"FECODE desarrollará un Paro Nacional del Magisterio de 24 horas el próximo miércoles 30 agosto, día en que se adelantarán movilizaciones pacíficas y masivas ...",,https://fecode.edu.co/images/boletin_de_prensa_2023/Bolet%C3%ADn_de_Prensa__032-2023.pdf,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Fecode sale a paro este 30 de agosto: ¿por qué marchan ...,La Federación Colombiana de Educadores (Fecode) sale a paro este 30 de agosto para manifestarse contra una serie de puntos que están incomodando al sector ...,,https://www.elcolombiano.com/colombia/marchas-maestros-fecode-30-agosto-por-que-protestan-docentes-educacion-publica-JE22263486,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),¿Qué día es el paro de FECODE? Razones y ciudades,"La Federación Colombiana de Trabajadores de la Educación (Fecode), convocó paro nacional de 24 horas para el día 30 de agosto por “incumplimientos y barreras ...",,https://www.wradio.com.co/2023/08/27/que-dia-es-el-paro-de-fecode-razones-y-ciudades/,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Fecode anuncia paro nacional de 24 horas ...,"Fecode anuncia paro nacional de 24 horas para el próximo 30 de agosto de 2023. ... Los maestros se movilizarán por cuatro puntos específicos, uno de ellos ...",,https://boyacaradio.com/noticia.php?id=48498,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Paro de Fecode de este miércoles: puntos de encuentro ...,"Habrá movilizaciones en Bogotá, Medellín, Cali, Santa Marta, Montería, Bucaramanga y otras ciudades. Aquí puntos de encuentro y horarios.",,https://www.elespectador.com/educacion/paro-de-fecode-de-este-miercoles-puntos-de-encuentro-nacionales/,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Sindicato de maestros convocó a paro el 29 y 30 de ...,"El Sindicato de Empleados y Trabajadores de la Educación (Sintrenal) convocó, para el 29 y 30 de noviembre, a dos jornadas de paro nacional para exigirle al ...",,https://www.infobae.com/colombia/2023/11/22/sindicato-de-maestros-convoco-a-paro-el-29-y-30-de-noviembre-estas-son-las-razones/,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Fecode anuncia paro nacional de maestros por 24 horas ...,Fecode anuncia paro nacional de maestros por 24 horas para el 30 de agosto. Las marchas serán en contra de un proyecto de ley que prohibiría los paros de ...,,https://www.eltiempo.com/vida/educacion/fecode-anuncia-paro-nacional-de-maestros-por-24-horas-para-el-30-de-agosto-798689,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
Google (SerpAPI),Fecode anuncia Paro Nacional este 30 de Agosto: Estas son ...,"Fecode, Federación Colombiana de Trabajadores de la Educación, anunció que hará un Paro Nacional el próximo 30 de agosto y durante 24 horas.",,https://www.bloomberglinea.com/latinoamerica/colombia/fecode-anuncia-paro-nacional-este-30-de-agosto-estas-son-las-razones/,(paro docente OR paro maestros OR huelga profesores OR FECODE OR ADE) Colombia 2023,2025-11-04 23:36:51
